Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2011-10-11 02:56:00,63.3,61.3,30.02,West,265,0.1,1.0,93,0.00,,,0.00,13.235,WeatherBaga 2.4.3,2011-10-11 09:56:00,
2011-10-11 03:01:00,63.3,61.3,30.02,South,184,0.8,1.1,93,0.00,,,0.00,13.608,WeatherBaga 2.4.3,2011-10-11 10:01:00,
2011-10-11 03:06:00,63.3,61.3,30.02,North,7,0.1,1.1,93,0.00,,,0.00,12.971,WeatherBaga 2.4.3,2011-10-11 10:06:00,
2011-10-11 03:11:00,63.1,61.1,30.02,West,272,1.0,1.3,93,0.00,,,0.00,13.499,WeatherBaga 2.4.3,2011-10-11 10:11:00,
2011-10-11 03:16:00,62.9,60.9,30.02,SE,133,0.5,1.3,93,0.00,,,0.00,13.110,WeatherBaga 2.4.3,2011-10-11 10:16:00,
2011-10-11 03:21:00,62.9,60.9,30.01,SSW,210,0.6,1.2,93,0.00,,,0.00,13.443,WeatherBaga 2.4.3,2011-10-11 10:21:00,
2011-10-11 03:26:00,62.7,60.7,30.01,SSE,162,0.6,1.0,93,0.00,,,0.00,13.364,WeatherBaga 2.4.3,2011-10-11 10:26:00,
2011-10-11 03:32:00,62.7,60.7,30.01,East,79,0.7,1.0,93,0.00,,,0.00,13.031,WeatherBaga 2.4.3,2011-10-11 10:32:00,
2011-10-11 03:37:00,62.7,60.7,30.01,NNW,331,0.5,1.0,93,0.00,,,0.00,13.489,WeatherBaga 2.4.3,2011-10-11 10:37:00,
2011-10-11 03:42:00,62.6,60.7,30.01,SE,141,0.4,0.9,93,0.00,,,0.00,13.265,WeatherBaga 2.4.3,2011-10-11 10:42:00,
2011-10-11 03:47:00,62.6,60.7,30.02,NNW,334,0.8,1.2,93,0.00,,,0.00,13.011,WeatherBaga 2.4.3,2011-10-11 10:47:00,
2011-10-11 03:52:00,62.6,60.7,30.02,NW,314,0.6,1.2,94,0.00,,,0.00,13.400,WeatherBaga 2.4.3,2011-10-11 10:52:00,
2011-10-11 04:01:00,62.7,60.8,30.02,NW,320,0.3,1.0,94,0.00,,,0.00,13.252,WeatherBaga 2.4.3,2011-10-11 11:01:00,
2011-10-11 04:06:00,62.7,60.8,30.02,SSE,158,0.7,1.0,94,0.00,,,0.00,12.397,WeatherBaga 2.4.3,2011-10-11 11:06:00,
2011-10-11 04:11:00,62.9,61.0,30.02,SSW,201,0.2,1.0,94,0.00,,,0.00,13.588,WeatherBaga 2.4.3,2011-10-11 11:11:00,
2011-10-11 04:16:00,62.9,61.0,30.02,SSE,148,0.4,1.0,94,0.00,,,0.00,13.024,WeatherBaga 2.4.3,2011-10-11 11:16:00,
2011-10-11 04:21:00,62.9,61.0,30.02,SW,235,0.2,0.9,94,0.00,,,0.00,12.737,WeatherBaga 2.4.3,2011-10-11 11:21:00,
2011-10-11 04:26:00,62.9,61.0,30.02,ENE,74,0.7,0.7,94,0.00,,,0.00,13.265,WeatherBaga 2.4.3,2011-10-11 11:26:00,
2011-10-11 04:31:00,62.9,61.0,30.02,SSW,207,0.2,0.8,94,0.00,,,0.00,13.506,WeatherBaga 2.4.3,2011-10-11 11:31:00,
2011-10-11 04:36:00,62.9,61.0,30.02,NNW,333,0.4,0.8,94,0.00,,,0.00,13.087,WeatherBaga 2.4.3,2011-10-11 11:36:00,
2011-10-11 04:41:00,62.9,61.0,30.02,NW,323,0.4,0.7,94,0.00,,,0.00,13.569,WeatherBaga 2.4.3,2011-10-11 11:41:00,
2011-10-11 04:46:00,63.1,61.2,30.02,SSE,158,0.6,0.7,94,0.00,,,0.00,13.305,WeatherBaga 2.4.3,2011-10-11 11:46:00,
2011-10-11 04:51:00,63.1,61.2,30.02,South,191,0.6,1.0,94,0.00,,,0.00,13.417,WeatherBaga 2.4.3,2011-10-11 11:51:00,
2011-10-11 04:56:00,63.1,61.2,30.02,WNW,290,0.9,1.3,94,0.00,,,0.00,13.215,WeatherBaga 2.4.3,2011-10-11 11:56:00,
2011-10-11 05:01:00,63.1,61.2,30.03,West,267,0.2,1.3,94,0.00,,,0.00,13.889,WeatherBaga 2.4.3,2011-10-11 12:01:00,
2011-10-11 05:06:00,63.1,61.2,30.02,NE,50,0.2,1.1,94,0.00,,,0.00,13.067,WeatherBaga 2.4.3,2011-10-11 12:06:00,
2011-10-11 05:11:00,63.1,61.2,30.03,NE,53,0.6,0.6,94,0.00,,,0.00,13.186,WeatherBaga 2.4.3,2011-10-11 12:11:00,
2011-10-11 05:16:00,63.3,61.4,30.03,NE,44,0.4,0.9,94,0.00,,,0.00,12.968,WeatherBaga 2.4.3,2011-10-11 12:16:00,
2011-10-11 05:21:00,63.3,61.4,30.03,SSW,194,0.3,0.9,94,0.00,,,0.00,12.704,WeatherBaga 2.4.3,2011-10-11 12:21:00,
2011-10-11 05:26:00,63.3,61.4,30.03,ENE,70,0.2,0.6,94,0.00,,,0.00,12.575,WeatherBaga 2.4.3,2011-10-11 12:26:00,
2011-10-11 05:31:00,63.3,61.4,30.03,West,270,0.2,0.6,94,0.00,,,0.00,13.308,WeatherBaga 2.4.3,2011-10-11 12:31:00,
2011-10-11 05:36:00,63.3,61.4,30.03,NW,318,0.4,0.8,94,0.00,,,0.00,13.743,WeatherBaga 2.4.3,2011-10-11 12:36:00,
2011-10-11 05:41:00,63.3,61.4,30.03,West,277,0.2,0.8,94,0.00,,,0.00,13.437,WeatherBaga 2.4.3,2011-10-11 12:41:00,
2011-10-11 05:46:00,63.3,61.4,30.03,SSW,198,0.8,1.0,94,0.00,,,0.00,13.090,WeatherBaga 2.4.3,2011-10-11 12:46:00,
2011-10-11 05:51:00,63.3,61.4,30.03,South,191,1.6,1.6,94,0.00,,,0.00,13.206,WeatherBaga 2.4.3,2011-10-11 12:51:00,
2011-10-11 05:56:00,63.3,61.4,30.03,ESE,102,0.3,2.5,94,0.00,,,0.00,13.545,WeatherBaga 2.4.3,2011-10-11 12:56:00,
2011-10-11 06:01:00,63.1,61.2,30.03,SSW,193,0.4,2.5,94,0.00,,,0.00,13.885,WeatherBaga 2.4.3,2011-10-11 13:01:00,
2011-10-11 06:06:00,63.1,61.2,30.03,ENE,68,0.5,1.6,94,0.00,,,0.00,14.255,WeatherBaga 2.4.3,2011-10-11 13:06:00,
2011-10-11 06:11:00,63.1,61.2,30.03,NE,56,0.4,1.4,94,0.00,,,0.00,13.073,WeatherBaga 2.4.3,2011-10-11 13:11:00,
2011-10-11 06:16:00,63.1,61.2,30.03,SE,125,0.6,1.0,94,0.00,,,0.00,12.357,WeatherBaga 2.4.3,2011-10-11 13:16:00,
2011-10-11 06:21:00,63.1,61.2,30.03,ESE,114,0.6,1.0,94,0.00,,,0.00,13.357,WeatherBaga 2.4.3,2011-10-11 13:21:00,
2011-10-11 06:26:00,63.1,61.2,30.04,South,170,0.5,1.0,94,0.00,,,0.00,13.631,WeatherBaga 2.4.3,2011-10-11 13:26:00,
2011-10-11 06:31:00,63.1,61.2,30.04,South,188,0.8,0.8,94,0.00,,,0.00,13.483,WeatherBaga 2.4.3,2011-10-11 13:31:00,
2011-10-11 06:36:00,63.1,61.2,30.04,NW,309,0.1,1.2,94,0.00,,,0.00,14.040,WeatherBaga 2.4.3,2011-10-11 13:36:00,
2011-10-11 06:41:00,63.1,61.2,30.04,SW,223,0.4,1.2,94,0.00,,,0.00,13.380,WeatherBaga 2.4.3,2011-10-11 13:41:00,
2011-10-11 06:46:00,62.9,61.0,30.04,SSW,203,0.4,1.2,94,0.00,,,0.00,13.677,WeatherBaga 2.4.3,2011-10-11 13:46:00,
2011-10-11 06:51:00,62.9,61.0,30.04,SW,233,0.9,1.2,94,0.00,,,0.00,13.651,WeatherBaga 2.4.3,2011-10-11 13:51:00,
2011-10-11 06:56:00,62.9,61.0,30.04,East,87,0.2,1.6,94,0.00,,,0.00,13.017,WeatherBaga 2.4.3,2011-10-11 13:56:00,
2011-10-11 07:01:00,62.9,61.0,30.04,ESE,103,0.5,1.6,94,0.00,,,0.00,14.344,WeatherBaga 2.4.3,2011-10-11 14:01:00,
2011-10-11 07:06:00,62.9,61.0,30.04,SSW,212,0.4,1.5,94,0.00,,,0.00,14.030,WeatherBaga 2.4.3,2011-10-11 14:06:00,
2011-10-11 07:11:00,62.9,61.0,30.04,South,181,0.6,1.3,94,0.00,,,0.00,13.948,WeatherBaga 2.4.3,2011-10-11 14:11:00,
2011-10-11 07:16:00,62.7,60.8,30.04,SW,217,0.9,1.3,94,0.00,,,0.00,12.681,WeatherBaga 2.4.3,2011-10-11 14:16:00,
2011-10-11 07:21:00,62.9,61.0,30.05,SW,226,0.4,1.3,94,0.00,,,0.00,21.211,WeatherBaga 2.4.3,2011-10-11 14:21:00,
2011-10-11 07:26:00,62.7,60.8,30.05,West,270,0.1,1.7,94,0.00,,,0.00,27.217,WeatherBaga 2.4.3,2011-10-11 14:26:00,
2011-10-11 07:31:00,62.9,61.0,30.05,SSE,168,0.6,1.7,94,0.00,,,0.00,28.501,WeatherBaga 2.4.3,2011-10-11 14:31:00,
2011-10-11 07:36:00,62.9,61.0,30.05,SSE,155,0.6,1.2,94,0.00,,,0.00,32.454,WeatherBaga 2.4.3,2011-10-11 14:36:00,
2011-10-11 07:41:00,63.1,61.2,30.05,NNW,330,0.4,1.0,94,0.00,,,0.00,44.206,WeatherBaga 2.4.3,2011-10-11 14:41:00,
2011-10-11 07:46:00,63.1,61.2,30.05,North,350,0.9,1.2,94,0.00,,,0.00,51.684,WeatherBaga 2.4.3,2011-10-11 14:46:00,
2011-10-11 07:51:00,63.1,61.2,30.05,NW,318,0.5,1.2,94,0.00,,,0.00,66.312,WeatherBaga 2.4.3,2011-10-11 14:51:00,
2011-10-11 07:56:00,63.3,61.4,30.05,WNW,292,0.4,1.2,94,0.00,,,0.00,69.603,WeatherBaga 2.4.3,2011-10-11 14:56:00,
2011-10-11 08:01:00,63.5,61.6,30.05,North,353,1.0,1.1,94,0.00,,,0.00,56.640,WeatherBaga 2.4.3,2011-10-11 15:01:00,
2011-10-11 08:06:00,63.5,61.6,30.05,North,8,0.8,1.6,94,0.00,,,0.00,53.251,WeatherBaga 2.4.3,2011-10-11 15:06:00,
2011-10-11 08:11:00,63.5,61.6,30.05,NNE,24,0.3,1.6,94,0.00,,,0.00,65.349,WeatherBaga 2.4.3,2011-10-11 15:11:00,
2011-10-11 08:16:00,63.5,61.6,30.05,WSW,237,0.4,1.2,94,0.00,,,0.00,76.684,WeatherBaga 2.4.3,2011-10-11 15:16:00,
2011-10-11 08:21:00,63.6,61.7,30.06,North,6,0.3,1.0,94,0.00,,,0.00,73.754,WeatherBaga 2.4.3,2011-10-11 15:21:00,
2011-10-11 08:26:00,63.6,61.7,30.05,East,84,0.3,1.4,94,0.00,,,0.00,77.697,WeatherBaga 2.4.3,2011-10-11 15:26:00,
2011-10-11 08:31:00,63.8,61.9,30.06,WNW,297,0.3,1.4,94,0.00,,,0.00,83.449,WeatherBaga 2.4.3,2011-10-11 15:31:00,
2011-10-11 08:36:00,64.0,62.1,30.06,SE,124,0.5,0.8,94,0.00,,,0.00,86.023,WeatherBaga 2.4.3,2011-10-11 15:36:00,
2011-10-11 08:41:00,63.8,61.9,30.06,SSE,164,0.7,1.3,93,0.00,,,0.00,89.828,WeatherBaga 2.4.3,2011-10-11 15:41:00,
2011-10-11 08:46:00,64.0,62.1,30.06,SSE,151,0.3,1.5,94,0.00,,,0.00,87.690,WeatherBaga 2.4.3,2011-10-11 15:46:00,
2011-10-11 08:51:00,64.2,62.3,30.06,SSE,162,1.0,1.7,94,0.00,,,0.00,91.224,WeatherBaga 2.4.3,2011-10-11 15:51:00,
2011-10-11 08:56:00,64.2,62.3,30.06,SSW,210,1.5,3.0,94,0.00,,,0.00,103.876,WeatherBaga 2.4.3,2011-10-11 15:56:00,
2011-10-11 09:01:00,64.2,62.3,30.06,SSE,159,0.7,3.1,94,0.00,,,0.00,110.117,WeatherBaga 2.4.3,2011-10-11 16:01:00,
2011-10-11 09:06:00,64.2,62.2,30.07,SE,130,1.7,3.5,93,0.00,,,0.00,122.868,WeatherBaga 2.4.3,2011-10-11 16:06:00,
2011-10-11 09:11:00,64.4,62.4,30.07,WNW,289,0.3,3.5,93,0.00,,,0.00,144.308,WeatherBaga 2.4.3,2011-10-11 16:11:00,
2011-10-11 09:16:00,64.5,62.6,30.07,WNW,295,1.0,2.0,94,0.00,,,0.00,155.148,WeatherBaga 2.4.3,2011-10-11 16:16:00,
2011-10-11 09:21:00,64.9,63.0,30.07,North,10,0.4,2.0,94,0.00,,,0.00,148.971,WeatherBaga 2.4.3,2011-10-11 16:21:00,
2011-10-11 09:26:00,65.1,63.1,30.07,North,7,0.6,1.8,93,0.00,,,0.00,180.704,WeatherBaga 2.4.3,2011-10-11 16:26:00,
2011-10-11 09:31:00,65.3,63.2,30.08,ENE,65,0.3,1.8,93,0.00,,,0.00,202.421,WeatherBaga 2.4.3,2011-10-11 16:31:00,
2011-10-11 09:36:00,64.7,62.2,30.08,NE,49,1.2,2.6,92,0.00,,,0.00,214.040,WeatherBaga 2.4.3,2011-10-11 16:36:00,
2011-10-11 09:41:00,64.9,62.5,30.08,North,8,1.2,2.6,92,0.00,,,0.00,201.121,WeatherBaga 2.4.3,2011-10-11 16:41:00,
2011-10-11 09:46:00,65.3,62.9,30.07,NE,34,0.6,2.1,92,0.00,,,0.00,175.351,WeatherBaga 2.4.3,2011-10-11 16:46:00,
2011-10-11 09:51:00,65.3,62.5,30.07,NE,44,1.2,2.5,91,0.00,,,0.00,196.669,WeatherBaga 2.4.3,2011-10-11 16:51:00,
2011-10-11 09:56:00,65.3,62.5,30.08,SSW,211,0.4,2.5,91,0.00,,,0.00,237.130,WeatherBaga 2.4.3,2011-10-11 16:56:00,
2011-10-11 10:01:00,65.4,62.4,30.07,ENE,68,1.2,3.2,90,0.00,,,0.00,241.526,WeatherBaga 2.4.3,2011-10-11 17:01:00,
2011-10-11 10:06:00,66.0,63.1,30.08,NW,318,0.8,3.2,90,0.00,,,0.00,202.639,WeatherBaga 2.4.3,2011-10-11 17:06:00,
2011-10-11 10:11:00,66.0,62.7,30.08,NE,51,2.2,4.4,89,0.00,,,0.00,202.470,WeatherBaga 2.4.3,2011-10-11 17:11:00,
2011-10-11 10:16:00,65.8,62.4,30.08,NNE,23,1.9,5.2,89,0.00,,,0.00,212.974,WeatherBaga 2.4.3,2011-10-11 17:16:00,
2011-10-11 10:21:00,65.8,62.2,30.08,NNW,333,3.8,5.2,88,0.00,,,0.00,192.999,WeatherBaga 2.4.3,2011-10-11 17:21:00,
2011-10-11 10:26:00,66.0,62.6,30.08,East,87,2.3,6.6,89,0.00,,,0.00,149.017,WeatherBaga 2.4.3,2011-10-11 17:26:00,
2011-10-11 10:31:00,66.2,62.7,30.08,NNE,30,4.1,6.6,89,0.00,,,0.00,171.672,WeatherBaga 2.4.3,2011-10-11 17:31:00,
2011-10-11 10:36:00,66.0,62.6,30.08,North,7,0.9,4.4,89,0.00,,,0.00,178.252,WeatherBaga 2.4.3,2011-10-11 17:36:00,
2011-10-11 10:41:00,66.2,62.8,30.08,ENE,60,15.0,16.6,89,0.00,,,0.00,161.168,WeatherBaga 2.4.3,2011-10-11 17:41:00,
2011-10-11 10:46:00,66.2,62.6,30.08,North,4,1.5,16.6,88,0.00,,,0.00,177.334,WeatherBaga 2.4.3,2011-10-11 17:46:00,
2011-10-11 10:51:00,66.2,62.8,30.08,NE,40,2.0,15.0,89,0.00,,,0.00,202.741,WeatherBaga 2.4.3,2011-10-11 17:51:00,
2011-10-11 10:56:00,66.3,62.7,30.08,NNW,342,0.9,4.6,88,0.00,,,0.00,217.657,WeatherBaga 2.4.3,2011-10-11 17:56:00,
2011-10-11 11:01:00,66.3,62.3,30.08,ENE,67,2.9,5.5,87,0.00,,,0.00,501.365,WeatherBaga 2.4.3,2011-10-11 18:01:00,
2011-10-11 11:06:00,67.1,63.1,30.08,North,358,1.8,5.8,87,0.00,,,0.00,683.996,WeatherBaga 2.4.3,2011-10-11 18:06:00,
2011-10-11 11:11:00,68.3,63.1,30.08,ENE,75,3.2,5.8,83,0.00,,,0.00,514.073,WeatherBaga 2.4.3,2011-10-11 18:11:00,
2011-10-11 11:16:00,68.7,62.5,30.08,NNE,21,3.3,4.9,81,0.00,,,0.00,211.166,WeatherBaga 2.4.3,2011-10-11 18:16:00,
2011-10-11 11:21:00,68.5,62.5,30.08,WSW,256,1.4,4.9,81,0.00,,,0.00,205.856,WeatherBaga 2.4.3,2011-10-11 18:21:00,
2011-10-11 11:26:00,68.9,62.9,30.09,ENE,65,0.3,3.4,81,0.00,,,0.00,188.462,WeatherBaga 2.4.3,2011-10-11 18:26:00,
2011-10-11 11:31:00,68.9,62.4,30.09,ENE,65,3.0,3.9,80,0.00,,,0.00,162.002,WeatherBaga 2.4.3,2011-10-11 18:31:00,
2011-10-11 11:36:00,68.7,62.8,30.09,ESE,105,1.4,5.0,82,0.00,,,0.00,210.357,WeatherBaga 2.4.3,2011-10-11 18:36:00,
2011-10-11 11:41:00,68.7,62.5,30.09,North,357,1.2,5.0,81,0.00,,,0.00,233.570,WeatherBaga 2.4.3,2011-10-11 18:41:00,
2011-10-11 11:46:00,68.5,62.0,30.09,NNE,31,2.5,4.0,80,0.00,,,0.00,262.877,WeatherBaga 2.4.3,2011-10-11 18:46:00,
2011-10-11 11:51:00,68.5,62.6,30.09,NNW,328,0.9,3.5,82,0.00,,,0.00,280.644,WeatherBaga 2.4.3,2011-10-11 18:51:00,
2011-10-11 11:56:00,68.9,62.2,30.09,WSW,252,1.3,3.3,79,0.00,,,0.00,309.519,WeatherBaga 2.4.3,2011-10-11 18:56:00,
2011-10-11 12:01:00,69.2,61.8,30.09,NNW,334,1.5,3.1,77,0.00,,,0.00,321.072,WeatherBaga 2.4.3,2011-10-11 19:01:00,
2011-10-11 12:06:00,69.4,61.6,30.08,ENE,76,2.2,2.7,76,0.00,,,0.00,343.611,WeatherBaga 2.4.3,2011-10-11 19:06:00,
2011-10-11 12:11:00,69.2,60.7,30.08,ENE,58,1.4,3.0,74,0.00,,,0.00,378.585,WeatherBaga 2.4.3,2011-10-11 19:11:00,
2011-10-11 12:16:00,69.4,61.4,30.08,NW,311,1.2,3.7,76,0.00,,,0.00,414.109,WeatherBaga 2.4.3,2011-10-11 19:16:00,
2011-10-11 12:21:00,69.9,62.2,30.08,SSE,147,1.4,3.7,77,0.00,,,0.00,447.565,WeatherBaga 2.4.3,2011-10-11 19:21:00,
2011-10-11 12:26:00,70.5,61.5,30.08,NNE,27,1.2,2.5,73,0.00,,,0.00,490.983,WeatherBaga 2.4.3,2011-10-11 19:26:00,
2011-10-11 12:31:00,70.7,61.8,30.08,NW,309,0.8,3.9,74,0.00,,,0.00,939.535,WeatherBaga 2.4.3,2011-10-11 19:31:00,
2011-10-11 12:36:00,71.2,61.8,30.08,NNE,22,2.8,5.6,72,0.00,,,0.00,903.572,WeatherBaga 2.4.3,2011-10-11 19:36:00,
2011-10-11 12:41:00,71.2,61.4,30.08,North,359,0.8,6.8,71,0.00,,,0.00,205.995,WeatherBaga 2.4.3,2011-10-11 19:41:00,
2011-10-11 12:46:00,70.8,60.3,30.08,East,97,0.6,6.8,70,0.00,,,0.00,300.853,WeatherBaga 2.4.3,2011-10-11 19:46:00,
2011-10-11 12:51:00,71.2,60.3,30.08,ENE,78,3.0,6.1,68,0.00,,,0.00,210.067,WeatherBaga 2.4.3,2011-10-11 19:51:00,
2011-10-11 12:56:00,70.5,59.5,30.08,ENE,77,0.9,4.1,68,0.00,,,0.00,238.731,WeatherBaga 2.4.3,2011-10-11 19:56:00,
2011-10-11 13:01:00,70.5,60.0,30.08,ENE,68,1.6,4.2,70,0.00,,,0.00,286.888,WeatherBaga 2.4.3,2011-10-11 20:01:00,
2011-10-11 13:06:00,70.7,60.4,30.08,ENE,66,1.2,4.2,70,0.00,,,0.00,291.782,WeatherBaga 2.4.3,2011-10-11 20:06:00,
2011-10-11 13:11:00,71.0,61.2,30.07,ESE,116,1.3,4.3,71,0.00,,,0.00,631.880,WeatherBaga 2.4.3,2011-10-11 20:11:00,
2011-10-11 13:16:00,71.6,61.2,30.07,East,82,2.0,6.4,70,0.00,,,0.00,418.934,WeatherBaga 2.4.3,2011-10-11 20:16:00,
2011-10-11 13:21:00,71.9,60.4,30.07,WSW,249,1.7,6.4,67,0.00,,,0.00,308.780,WeatherBaga 2.4.3,2011-10-11 20:21:00,
2011-10-11 13:26:00,71.7,60.5,30.07,SW,218,0.7,5.6,68,0.00,,,0.00,248.839,WeatherBaga 2.4.3,2011-10-11 20:26:00,
2011-10-11 13:31:00,71.9,60.1,30.07,East,82,2.0,4.7,66,0.00,,,0.00,353.482,WeatherBaga 2.4.3,2011-10-11 20:31:00,
2011-10-11 13:36:00,72.1,59.5,30.07,East,90,0.8,4.5,65,0.00,,,0.00,1464.450,WeatherBaga 2.4.3,2011-10-11 20:36:00,
2011-10-11 13:41:00,72.8,59.8,30.07,NW,321,2.7,5.4,64,0.00,,,0.00,794.850,WeatherBaga 2.4.3,2011-10-11 20:41:00,
2011-10-11 13:46:00,73.4,59.4,30.07,East,97,1.6,5.4,62,0.00,,,0.00,780.380,WeatherBaga 2.4.3,2011-10-11 20:46:00,
2011-10-11 13:51:00,73.0,59.4,30.06,NNE,14,4.4,6.8,62,0.00,,,0.00,746.555,WeatherBaga 2.4.3,2011-10-11 20:51:00,
2011-10-11 13:56:00,72.6,59.0,30.06,NW,311,1.9,6.8,62,0.00,,,0.00,739.981,WeatherBaga 2.4.3,2011-10-11 20:56:00,
