Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2010-11-22 00:54:00,45.1,42.3,30.14,SSW,208,0.6,2.1,90,0.00,,,0.00,11.062,WeatherBaga 2.3.1,2010-11-22 08:54:00,
2010-11-22 00:58:00,45.3,42.3,30.14,SSW,210,1.0,3.1,89,0.00,,,0.00,11.104,WeatherBaga 2.3.1,2010-11-22 08:58:00,
2010-11-22 00:59:00,45.3,42.3,30.14,SSW,209,0.8,3.1,89,0.00,,,0.00,11.088,WeatherBaga 2.3.1,2010-11-22 08:59:00,
2010-11-22 01:03:00,45.5,42.1,30.14,NW,318,0.3,3.1,88,0.00,,,0.00,11.207,WeatherBaga 2.3.1,2010-11-22 09:03:00,
2010-11-22 01:04:00,45.5,42.1,30.14,NW,316,0.5,3.1,88,0.00,,,0.00,10.969,WeatherBaga 2.3.1,2010-11-22 09:04:00,
2010-11-22 01:08:00,45.5,41.7,30.14,West,280,1.2,3.8,86,0.00,,,0.00,11.223,WeatherBaga 2.3.1,2010-11-22 09:08:00,
2010-11-22 01:09:00,45.5,41.7,30.14,NW,309,1.5,3.8,86,0.00,,,0.00,11.048,WeatherBaga 2.3.1,2010-11-22 09:09:00,
2010-11-22 01:14:00,45.5,41.5,30.15,NE,41,0.3,3.8,86,0.00,,,0.00,11.035,WeatherBaga 2.3.1,2010-11-22 09:14:00,
2010-11-22 01:19:00,45.5,41.5,30.15,North,8,0.8,2.7,86,0.00,,,0.00,11.171,WeatherBaga 2.3.1,2010-11-22 09:19:00,
2010-11-22 01:20:00,45.5,41.4,30.15,NNE,16,0.9,2.7,85,0.00,,,0.00,11.052,WeatherBaga 2.3.1,2010-11-22 09:20:00,
2010-11-22 01:21:00,45.5,41.3,30.15,WSW,243,0.2,2.7,85,0.00,,,0.00,10.930,WeatherBaga 2.3.1,2010-11-22 09:21:00,
2010-11-22 01:24:00,45.5,41.2,30.15,ESE,104,0.9,1.7,85,0.00,,,0.00,11.081,WeatherBaga 2.3.1,2010-11-22 09:24:00,
2010-11-22 01:27:00,45.3,41.1,30.15,South,177,0.6,1.4,85,0.00,,,0.00,11.065,WeatherBaga 2.3.1,2010-11-22 09:27:00,
2010-11-22 01:29:00,45.3,41.3,30.15,SSW,206,0.6,1.4,86,0.00,,,0.00,11.065,WeatherBaga 2.3.1,2010-11-22 09:29:00,
2010-11-22 01:30:00,45.3,41.4,30.15,SSW,194,0.5,1.4,86,0.00,,,0.00,11.015,WeatherBaga 2.3.1,2010-11-22 09:30:00,
2010-11-22 01:33:00,45.3,41.1,30.15,South,184,0.2,1.8,85,0.00,,,0.00,11.104,WeatherBaga 2.3.1,2010-11-22 09:33:00,
2010-11-22 01:35:00,45.3,41.1,30.15,SSW,203,0.4,1.8,85,0.00,,,0.00,11.121,WeatherBaga 2.3.1,2010-11-22 09:35:00,
2010-11-22 01:40:00,45.1,41.2,30.15,South,170,0.7,1.8,86,0.00,,,0.00,10.992,WeatherBaga 2.3.1,2010-11-22 09:40:00,
2010-11-22 01:41:00,45.1,41.2,30.15,SSE,164,0.5,1.8,86,0.00,,,0.00,11.019,WeatherBaga 2.3.1,2010-11-22 09:41:00,
2010-11-22 01:45:00,45.1,41.8,30.15,ESE,108,0.5,1.7,88,0.00,,,0.00,11.055,WeatherBaga 2.3.1,2010-11-22 09:45:00,
2010-11-22 01:48:00,44.7,41.4,30.16,NE,35,1.0,2.0,88,0.00,,,0.00,11.045,WeatherBaga 2.3.1,2010-11-22 09:48:00,
2010-11-22 01:50:00,44.6,41.6,30.16,South,188,0.4,2.0,89,0.00,,,0.00,11.108,WeatherBaga 2.3.1,2010-11-22 09:50:00,
2010-11-22 01:51:00,44.4,41.4,30.16,East,80,0.7,2.0,89,0.00,,,0.00,11.137,WeatherBaga 2.3.1,2010-11-22 09:51:00,
2010-11-22 01:53:00,44.4,41.5,30.16,East,80,1.4,2.0,89,0.00,,,0.00,11.108,WeatherBaga 2.3.1,2010-11-22 09:53:00,
2010-11-22 01:54:00,44.4,41.4,30.16,ENE,59,0.6,2.0,89,0.00,,,0.00,10.784,WeatherBaga 2.3.1,2010-11-22 09:54:00,
2010-11-22 01:55:00,44.4,41.5,30.16,SE,126,0.4,2.0,89,0.00,,,0.00,11.078,WeatherBaga 2.3.1,2010-11-22 09:55:00,
2010-11-22 01:56:00,44.2,41.3,30.16,SE,134,0.5,2.0,89,0.00,,,0.00,11.072,WeatherBaga 2.3.1,2010-11-22 09:56:00,
2010-11-22 01:58:00,44.2,41.4,30.16,East,90,0.3,2.0,90,0.00,,,0.00,11.111,WeatherBaga 2.3.1,2010-11-22 09:58:00,
2010-11-22 02:02:00,44.0,41.3,30.16,East,92,0.7,1.9,90,0.00,,,0.00,11.213,WeatherBaga 2.3.1,2010-11-22 10:02:00,
2010-11-22 02:03:00,44.0,41.3,30.16,SSE,159,0.4,1.2,90,0.00,,,0.00,11.184,WeatherBaga 2.3.1,2010-11-22 10:03:00,
2010-11-22 02:08:00,43.7,41.2,30.16,SSE,153,0.3,1.0,91,0.00,,,0.00,11.062,WeatherBaga 2.3.1,2010-11-22 10:08:00,
2010-11-22 02:09:00,43.7,41.2,30.16,NNE,15,0.5,1.0,91,0.00,,,0.00,10.943,WeatherBaga 2.3.1,2010-11-22 10:09:00,
2010-11-22 02:13:00,43.5,41.2,30.16,SE,146,0.6,1.3,92,0.00,,,0.00,11.005,WeatherBaga 2.3.1,2010-11-22 10:13:00,
2010-11-22 02:14:00,43.5,41.2,30.16,SSE,161,0.6,1.3,92,0.00,,,0.00,10.973,WeatherBaga 2.3.1,2010-11-22 10:14:00,
2010-11-22 02:15:00,43.5,41.2,30.16,South,191,0.5,1.3,92,0.00,,,0.00,10.883,WeatherBaga 2.3.1,2010-11-22 10:15:00,
2010-11-22 02:19:00,43.3,41.1,30.16,NE,47,0.8,1.3,92,0.00,,,0.00,11.134,WeatherBaga 2.3.1,2010-11-22 10:19:00,
2010-11-22 02:20:00,43.3,41.2,30.16,East,80,0.8,1.3,92,0.00,,,0.00,11.095,WeatherBaga 2.3.1,2010-11-22 10:20:00,
2010-11-22 02:21:00,43.3,41.2,30.16,WNW,290,1.0,1.2,92,0.00,,,0.00,10.959,WeatherBaga 2.3.1,2010-11-22 10:21:00,
2010-11-22 02:24:00,43.3,41.2,30.15,East,100,0.5,1.4,92,0.00,,,0.00,11.035,WeatherBaga 2.3.1,2010-11-22 10:24:00,
2010-11-22 02:25:00,43.3,41.2,30.15,SSE,156,1.0,1.4,92,0.00,,,0.00,10.930,WeatherBaga 2.3.1,2010-11-22 10:25:00,
2010-11-22 02:29:00,43.3,41.2,30.15,SSW,195,1.2,1.6,92,0.00,,,0.00,10.916,WeatherBaga 2.3.1,2010-11-22 10:29:00,
2010-11-22 02:30:00,43.3,41.2,30.15,South,180,1.1,1.6,92,0.00,,,0.00,10.999,WeatherBaga 2.3.1,2010-11-22 10:30:00,
2010-11-22 02:35:00,43.3,41.3,30.15,WSW,244,1.3,1.6,92,0.00,,,0.00,11.035,WeatherBaga 2.3.1,2010-11-22 10:35:00,
2010-11-22 02:40:00,43.5,41.5,30.16,South,183,1.2,1.6,93,0.00,,,0.00,11.137,WeatherBaga 2.3.1,2010-11-22 10:40:00,
2010-11-22 02:45:00,43.5,41.5,30.16,SE,137,0.7,1.4,92,0.00,,,0.00,10.920,WeatherBaga 2.3.1,2010-11-22 10:45:00,
2010-11-22 02:46:00,43.3,41.3,30.16,SE,137,0.6,1.4,92,0.00,,,0.00,11.124,WeatherBaga 2.3.1,2010-11-22 10:46:00,
2010-11-22 02:47:00,43.3,41.3,30.16,West,263,0.2,1.4,92,0.00,,,0.00,11.058,WeatherBaga 2.3.1,2010-11-22 10:47:00,
2010-11-22 02:51:00,43.3,41.3,30.16,SW,221,0.7,1.2,93,0.00,,,0.00,11.065,WeatherBaga 2.3.1,2010-11-22 10:51:00,
2010-11-22 02:52:00,43.3,41.3,30.16,SSW,197,1.1,1.2,93,0.00,,,0.00,11.019,WeatherBaga 2.3.1,2010-11-22 10:52:00,
2010-11-22 02:56:00,43.5,41.6,30.16,SE,125,2.1,3.1,93,0.00,,,0.00,11.078,WeatherBaga 2.3.1,2010-11-22 10:56:00,
2010-11-22 02:58:00,43.7,41.8,30.16,SSE,165,1.5,3.8,93,0.00,,,0.00,11.032,WeatherBaga 2.3.1,2010-11-22 10:58:00,
2010-11-22 03:03:00,44.7,42.1,30.16,SE,146,2.6,3.8,91,0.00,,,0.00,11.124,WeatherBaga 2.3.1,2010-11-22 11:03:00,
2010-11-22 03:04:00,44.7,42.0,30.16,SE,141,3.2,3.8,90,0.00,,,0.00,10.976,WeatherBaga 2.3.1,2010-11-22 11:04:00,
2010-11-22 03:08:00,45.1,41.9,30.16,ESE,123,1.1,4.5,88,0.00,,,0.00,11.022,WeatherBaga 2.3.1,2010-11-22 11:08:00,
2010-11-22 03:09:00,45.3,42.1,30.16,SE,138,1.8,4.5,88,0.00,,,0.00,11.101,WeatherBaga 2.3.1,2010-11-22 11:09:00,
2010-11-22 03:14:00,45.5,42.1,30.17,West,270,1.4,4.5,88,0.00,,,0.00,11.144,WeatherBaga 2.3.1,2010-11-22 11:14:00,
2010-11-22 03:19:00,45.6,41.9,30.17,SSE,165,1.7,3.2,87,0.00,,,0.00,11.114,WeatherBaga 2.3.1,2010-11-22 11:19:00,
2010-11-22 03:20:00,45.6,41.8,30.16,SSE,153,3.3,3.4,87,0.00,,,0.00,11.108,WeatherBaga 2.3.1,2010-11-22 11:20:00,
2010-11-22 03:21:00,45.6,41.8,30.17,SSE,148,2.1,3.5,86,0.00,,,0.00,11.118,WeatherBaga 2.3.1,2010-11-22 11:21:00,
2010-11-22 03:24:00,45.8,41.9,30.16,SSE,150,2.3,3.5,86,0.00,,,0.00,10.953,WeatherBaga 2.3.1,2010-11-22 11:24:00,
2010-11-22 03:26:00,45.8,41.8,30.16,SSE,158,2.6,4.0,86,0.00,,,0.00,10.712,WeatherBaga 2.3.1,2010-11-22 11:26:00,
2010-11-22 03:29:00,45.8,42.0,30.16,SSE,159,0.6,4.0,86,0.00,,,0.00,10.755,WeatherBaga 2.3.1,2010-11-22 11:29:00,
2010-11-22 03:32:00,45.8,42.1,30.16,SSW,195,0.8,4.0,87,0.00,,,0.00,11.137,WeatherBaga 2.3.1,2010-11-22 11:32:00,
2010-11-22 03:35:00,45.8,42.4,30.16,WSW,241,1.0,4.0,88,0.00,,,0.00,11.085,WeatherBaga 2.3.1,2010-11-22 11:35:00,
2010-11-22 03:40:00,45.6,42.1,30.16,SSE,147,1.5,3.2,88,0.00,,,0.00,10.992,WeatherBaga 2.3.1,2010-11-22 11:40:00,
2010-11-22 03:45:00,45.6,42.3,30.17,SSE,148,0.7,2.3,88,0.00,,,0.00,11.114,WeatherBaga 2.3.1,2010-11-22 11:45:00,
2010-11-22 03:59:00,45.6,43.0,30.17,SE,124,2.3,2.8,91,0.00,,,0.00,11.075,WeatherBaga 2.3.1,2010-11-22 11:59:00,
2010-11-22 04:04:00,45.5,43.1,30.17,North,10,1.2,2.8,91,0.00,,,0.00,11.039,WeatherBaga 2.3.1,2010-11-22 12:04:00,
2010-11-22 04:05:00,45.5,43.1,30.17,North,0,1.3,2.8,91,0.00,,,0.00,11.095,WeatherBaga 2.3.1,2010-11-22 12:05:00,
2010-11-22 04:10:00,45.5,43.3,30.17,SSE,147,1.6,2.7,92,0.00,,,0.00,11.131,WeatherBaga 2.3.1,2010-11-22 12:10:00,
2010-11-22 04:11:00,45.5,43.3,30.17,SSE,156,0.7,2.7,92,0.00,,,0.00,10.963,WeatherBaga 2.3.1,2010-11-22 12:11:00,
2010-11-22 04:16:00,45.3,43.2,30.17,SE,139,0.8,2.2,92,0.00,,,0.00,10.956,WeatherBaga 2.3.1,2010-11-22 12:16:00,
2010-11-22 04:21:00,45.1,43.1,30.17,SSE,163,1.6,1.8,92,0.00,,,0.00,10.870,WeatherBaga 2.3.1,2010-11-22 12:21:00,
2010-11-22 04:22:00,45.1,43.1,30.17,SSE,153,1.2,1.9,92,0.00,,,0.00,11.141,WeatherBaga 2.3.1,2010-11-22 12:22:00,
2010-11-22 04:26:00,44.9,42.9,30.17,SE,137,0.6,1.9,93,0.00,,,0.00,11.128,WeatherBaga 2.3.1,2010-11-22 12:26:00,
2010-11-22 04:27:00,44.9,42.9,30.17,SSE,156,1.4,1.9,93,0.00,,,0.00,11.068,WeatherBaga 2.3.1,2010-11-22 12:27:00,
2010-11-22 04:28:00,44.9,43.0,30.17,SSE,151,0.9,1.9,93,0.00,,,0.00,11.091,WeatherBaga 2.3.1,2010-11-22 12:28:00,
2010-11-22 04:31:00,44.7,42.8,30.17,ESE,121,0.6,1.7,93,0.00,,,0.00,11.111,WeatherBaga 2.3.1,2010-11-22 12:31:00,
2010-11-22 04:32:00,44.7,42.8,30.17,NNE,33,1.1,1.7,93,0.00,,,0.00,11.072,WeatherBaga 2.3.1,2010-11-22 12:32:00,
2010-11-22 06:32:00,43.3,41.9,30.17,NW,326,0.6,1.2,95,0.00,,,0.00,11.128,WeatherBaga 2.3.1,2010-11-22 14:32:00,
2010-11-22 06:37:00,43.1,41.7,30.17,NNW,337,0.6,1.2,95,0.00,,,0.00,11.233,WeatherBaga 2.3.1,2010-11-22 14:37:00,
2010-11-22 06:42:00,42.9,41.6,30.18,East,95,0.8,1.4,95,0.00,,,0.00,11.534,WeatherBaga 2.3.1,2010-11-22 14:42:00,
2010-11-22 06:43:00,42.9,41.6,30.18,SSE,160,0.6,1.4,95,0.00,,,0.00,11.804,WeatherBaga 2.3.1,2010-11-22 14:43:00,
2010-11-22 06:44:00,42.9,41.6,30.18,South,187,0.6,1.4,95,0.00,,,0.00,11.867,WeatherBaga 2.3.1,2010-11-22 14:44:00,
2010-11-22 06:47:00,42.8,41.5,30.18,SSW,194,0.3,1.4,95,0.00,,,0.00,12.335,WeatherBaga 2.3.1,2010-11-22 14:47:00,
2010-11-22 06:49:00,42.8,41.5,30.18,NW,307,0.4,1.4,95,0.00,,,0.00,12.761,WeatherBaga 2.3.1,2010-11-22 14:49:00,
2010-11-22 06:52:00,42.8,41.5,30.18,WSW,250,0.2,1.3,95,0.00,,,0.00,13.606,WeatherBaga 2.3.1,2010-11-22 14:52:00,
2010-11-22 06:53:00,42.6,41.3,30.18,ESE,113,0.4,1.3,95,0.00,,,0.00,13.863,WeatherBaga 2.3.1,2010-11-22 14:53:00,
2010-11-22 06:54:00,42.6,41.3,30.18,South,176,0.9,1.3,95,0.00,,,0.00,14.124,WeatherBaga 2.3.1,2010-11-22 14:54:00,
2010-11-22 06:55:00,42.6,41.3,30.18,East,89,0.2,1.3,95,0.00,,,0.00,14.253,WeatherBaga 2.3.1,2010-11-22 14:55:00,
2010-11-22 06:57:00,42.6,41.3,30.18,South,190,0.8,1.2,95,0.00,,,0.00,14.847,WeatherBaga 2.3.1,2010-11-22 14:57:00,
2010-11-22 06:59:00,42.6,41.3,30.18,SW,218,1.0,1.2,95,0.00,,,0.00,15.447,WeatherBaga 2.3.1,2010-11-22 14:59:00,
2010-11-22 07:01:00,42.6,41.3,30.18,SW,216,0.8,1.6,95,0.00,,,0.00,16.259,WeatherBaga 2.3.1,2010-11-22 15:01:00,
2010-11-22 07:02:00,42.6,41.3,30.18,SSW,208,1.1,1.6,95,0.00,,,0.00,16.731,WeatherBaga 2.3.1,2010-11-22 15:02:00,
2010-11-22 07:03:00,42.6,41.3,30.18,WSW,249,1.3,1.6,95,0.00,,,0.00,16.962,WeatherBaga 2.3.1,2010-11-22 15:03:00,
2010-11-22 07:05:00,42.6,41.3,30.18,WSW,254,0.8,1.6,95,0.00,,,0.00,17.853,WeatherBaga 2.3.1,2010-11-22 15:05:00,
2010-11-22 07:06:00,42.8,41.6,30.18,WSW,242,1.1,1.6,95,0.00,,,0.00,18.345,WeatherBaga 2.3.1,2010-11-22 15:06:00,
2010-11-22 07:08:00,42.8,41.6,30.18,WSW,249,0.6,1.6,95,0.00,,,0.00,19.176,WeatherBaga 2.3.1,2010-11-22 15:08:00,
2010-11-22 07:10:00,42.8,41.6,30.18,East,99,0.3,1.6,95,0.00,,,0.00,21.061,WeatherBaga 2.3.1,2010-11-22 15:10:00,
2010-11-22 07:13:00,42.8,41.5,30.18,SSE,158,1.2,1.3,95,0.00,,,0.00,23.215,WeatherBaga 2.3.1,2010-11-22 15:13:00,
2010-11-22 07:15:00,42.6,41.3,30.18,SE,142,1.2,1.4,95,0.00,,,0.00,24.318,WeatherBaga 2.3.1,2010-11-22 15:15:00,
2010-11-22 07:18:00,42.6,41.3,30.18,SSE,166,0.4,1.7,95,0.00,,,0.00,26.657,WeatherBaga 2.3.1,2010-11-22 15:18:00,
2010-11-22 07:19:00,42.6,41.3,30.18,South,174,0.5,1.7,95,0.00,,,0.00,27.377,WeatherBaga 2.3.1,2010-11-22 15:19:00,
2010-11-22 07:21:00,42.6,41.3,30.18,West,260,0.4,1.7,95,0.00,,,0.00,28.413,WeatherBaga 2.3.1,2010-11-22 15:21:00,
2010-11-22 07:23:00,42.6,41.3,30.18,East,86,0.5,1.7,95,0.00,,,0.00,30.608,WeatherBaga 2.3.1,2010-11-22 15:23:00,
2010-11-22 07:24:00,42.4,41.1,30.18,SSE,165,0.3,1.7,95,0.00,,,0.00,31.611,WeatherBaga 2.3.1,2010-11-22 15:24:00,
2010-11-22 07:26:00,42.4,41.2,30.18,East,94,1.1,1.4,95,0.00,,,0.00,32.987,WeatherBaga 2.3.1,2010-11-22 15:26:00,
2010-11-22 07:28:00,42.4,41.2,30.18,NNE,22,0.9,1.4,95,0.00,,,0.00,34.056,WeatherBaga 2.3.1,2010-11-22 15:28:00,
2010-11-22 07:33:00,42.8,41.6,30.18,ENE,59,1.4,2.7,96,0.00,,,0.00,35.366,WeatherBaga 2.3.1,2010-11-22 15:33:00,
2010-11-22 07:34:00,42.8,41.6,30.18,ENE,69,1.0,2.7,96,0.00,,,0.00,35.277,WeatherBaga 2.3.1,2010-11-22 15:34:00,
2010-11-22 07:36:00,42.8,41.6,30.18,ENE,58,1.5,2.7,96,0.00,,,0.00,35.746,WeatherBaga 2.3.1,2010-11-22 15:36:00,
2010-11-22 07:39:00,42.9,41.8,30.18,NE,45,2.0,2.7,96,0.00,,,0.00,34.244,WeatherBaga 2.3.1,2010-11-22 15:39:00,
2010-11-22 07:40:00,42.9,41.8,30.18,NE,48,2.0,3.0,96,0.00,,,0.00,34.145,WeatherBaga 2.3.1,2010-11-22 15:40:00,
2010-11-22 07:41:00,43.1,42.0,30.18,NE,36,1.1,3.0,96,0.00,,,0.00,33.855,WeatherBaga 2.3.1,2010-11-22 15:41:00,
2010-11-22 07:44:00,43.1,41.9,30.19,SE,125,0.8,3.0,96,0.00,,,0.00,36.755,WeatherBaga 2.3.1,2010-11-22 15:44:00,
2010-11-22 07:45:00,43.1,41.9,30.19,SE,140,1.1,3.0,96,0.00,,,0.00,36.877,WeatherBaga 2.3.1,2010-11-22 15:45:00,
2010-11-22 07:46:00,43.1,41.9,30.19,SE,139,0.3,3.0,96,0.00,,,0.00,38.006,WeatherBaga 2.3.1,2010-11-22 15:46:00,
2010-11-22 07:50:00,43.1,41.9,30.19,NNW,348,0.3,2.0,96,0.00,,,0.00,43.507,WeatherBaga 2.3.1,2010-11-22 15:50:00,
2010-11-22 07:52:00,43.1,41.9,30.19,South,188,1.7,1.7,96,0.00,,,0.00,45.279,WeatherBaga 2.3.1,2010-11-22 15:52:00,
2010-11-22 07:55:00,43.7,42.6,30.19,SSE,151,2.8,4.2,96,0.00,,,0.00,52.394,WeatherBaga 2.3.1,2010-11-22 15:55:00,
2010-11-22 07:56:00,43.8,42.7,30.19,SSE,157,3.0,4.2,96,0.00,,,0.00,52.783,WeatherBaga 2.3.1,2010-11-22 15:56:00,
2010-11-22 07:57:00,44.0,42.9,30.19,SSE,165,3.2,4.9,96,0.00,,,0.00,55.503,WeatherBaga 2.3.1,2010-11-22 15:57:00,
2010-11-22 08:00:00,44.2,43.1,30.19,SE,141,2.1,5.1,96,0.00,,,0.00,56.773,WeatherBaga 2.3.1,2010-11-22 16:00:00,
2010-11-22 08:02:00,44.4,43.2,30.19,SSE,160,3.6,5.9,96,0.00,,,0.00,52.516,WeatherBaga 2.3.1,2010-11-22 16:02:00,
2010-11-22 08:04:00,44.6,43.4,30.19,SSE,149,4.8,5.9,96,0.00,,,0.00,49.985,WeatherBaga 2.3.1,2010-11-22 16:04:00,
2010-11-22 08:05:00,44.7,43.5,30.20,SE,131,1.1,5.9,95,0.00,,,0.00,50.342,WeatherBaga 2.3.1,2010-11-22 16:05:00,
2010-11-22 08:08:00,44.9,43.6,30.20,SSE,155,3.4,5.9,95,0.00,,,0.00,46.774,WeatherBaga 2.3.1,2010-11-22 16:08:00,
2010-11-22 08:09:00,44.9,43.5,30.20,SSE,166,2.9,5.9,95,0.00,,,0.00,45.345,WeatherBaga 2.3.1,2010-11-22 16:09:00,
2010-11-22 08:10:00,45.1,43.6,30.20,SSE,166,2.7,5.9,95,0.00,,,0.00,43.481,WeatherBaga 2.3.1,2010-11-22 16:10:00,
2010-11-22 08:11:00,45.3,43.8,30.20,SSE,163,2.5,5.9,94,0.00,,,0.00,42.653,WeatherBaga 2.3.1,2010-11-22 16:11:00,
2010-11-22 08:14:00,45.5,43.8,30.20,WSW,237,0.2,5.6,94,0.00,,,0.00,42.484,WeatherBaga 2.3.1,2010-11-22 16:14:00,
2010-11-22 08:16:00,45.6,43.9,30.21,SSE,162,0.8,5.6,94,0.00,,,0.00,39.323,WeatherBaga 2.3.1,2010-11-22 16:16:00,
2010-11-22 08:21:00,46.0,44.2,30.21,SSE,163,2.0,3.3,93,0.00,,,0.00,46.520,WeatherBaga 2.3.1,2010-11-22 16:21:00,
2010-11-22 08:22:00,46.0,44.2,30.21,SSE,155,1.8,3.3,93,0.00,,,0.00,46.810,WeatherBaga 2.3.1,2010-11-22 16:22:00,
2010-11-22 08:26:00,46.7,44.2,30.21,SE,139,1.6,5.1,91,0.00,,,0.00,52.975,WeatherBaga 2.3.1,2010-11-22 16:26:00,
2010-11-22 08:27:00,46.9,44.3,30.21,South,174,2.2,5.1,91,0.00,,,0.00,54.351,WeatherBaga 2.3.1,2010-11-22 16:27:00,
2010-11-22 08:28:00,47.1,44.5,30.21,SSE,155,2.1,5.1,91,0.00,,,0.00,55.770,WeatherBaga 2.3.1,2010-11-22 16:28:00,
2010-11-22 08:32:00,47.8,44.5,30.21,SE,142,1.7,5.1,88,0.00,,,0.00,66.455,WeatherBaga 2.3.1,2010-11-22 16:32:00,
2010-11-22 08:33:00,47.8,44.4,30.21,South,178,1.5,5.1,88,0.00,,,0.00,68.930,WeatherBaga 2.3.1,2010-11-22 16:33:00,
2010-11-22 08:37:00,48.9,44.9,30.21,South,171,1.8,4.9,86,0.00,,,0.00,106.260,WeatherBaga 2.3.1,2010-11-22 16:37:00,
2010-11-22 08:38:00,49.1,44.7,30.21,SSE,153,2.2,4.9,85,0.00,,,0.00,107.230,WeatherBaga 2.3.1,2010-11-22 16:38:00,
2010-11-22 08:41:00,49.4,44.1,30.22,SSE,149,3.2,4.2,82,0.00,,,0.00,157.763,WeatherBaga 2.3.1,2010-11-22 16:41:00,
